0,400220292	1
0,545578493	1,218599658
0,690936694	1,415322856
0,836294895	1,595975077
0,981653096	1,764066939
1,127011297	1,921930931
1,272369498	2,071219655
1,417727698	2,213159968
1,563085899	2,348695833
1,7084441	2,478574129
1,853802301	2,603399338
1,999160501	2,723670386
2,144518702	2,839805135
2,289876903	2,952158713
2,435235104	3,061036256
2,580593305	3,166702788
2,725951506	3,269390294
2,871309707	3,369303983
3,016667908	3,466625894
3,162026109	3,561519395
3,30738431	3,65413135
3,45274251	3,744594556
3,598100711	3,8330301
3,743458912	3,919548341
3,888817113	4,004250402
4,034175314	4,087229611
4,179533515	4,168572142
4,324891716	4,248357583
4,470249917	4,326660094
4,615608118	4,403548913
4,760966319	4,479088612
4,906324519	4,553339549
5,05168272	4,626358532
5,197040921	4,698199109
5,342399122	4,768911733
5,487757323	4,838543876
5,633115524	4,907140604
5,778473725	4,974744667
5,923831926	5,041396742
6,069190127	5,107135449
6,214548328	5,17199745
6,359906528	5,236017849
6,505264729	5,299230173
6,65062293	5,361666564
6,795981131	5,423357791
6,941339332	5,484333254
7,086697533	5,544621203
7,232055734	5,604248832
7,377413935	5,663242322
7,522772136	5,721626933
7,668130337	5,779427012
7,813488537	5,836665985
7,958846738	5,893366453
8,104204939	5,949550357
8,24956314	6,00523889
8,394921341	6,060452627
8,540279542	6,11521153
8,685637743	6,169534943
8,830995944	6,223441597
8,976354145	6,276949677
9,121712346	6,330076936
9,267070546	6,382840604
9,412428747	6,435257492
9,557786948	6,487344002
9,703145149	6,539116123
9,84850335	6,590589433
9,993861551	6,641779098
10,13921975	6,692699948
10,28457795	6,74336652
10,42993615	6,793792986
10,57529435	6,843993247
10,72065256	6,893980926
10,86601076	6,943769375
11,01136896	6,993371671
11,15672716	7,042800616
11,30208536	7,092068739
11,44744356	7,141188387
11,59280176	7,190171675
11,73815996	7,239030489
11,88351816	7,287776532
12,02887636	7,336421326
12,17423456	7,384976214
12,31959277	7,433452358
12,46495097	7,481860739
12,61030917	7,53021216
12,75566737	7,578517246
12,90102557	7,626786529
13,04638377	7,67503036
13,19174197	7,723258948
13,33710017	7,771482383
13,48245837	7,819710641
13,62781657	7,867953579
13,77317477	7,916220942
13,91853298	7,964522354
14,06389118	8,012867328
14,20924938	8,061265257
14,35460758	8,109725428
14,49996578	8,158257082
14,64532398	8,206869322
14,79068218	8,255571167
14,93604038	8,304371562
15,08139858	8,35327938
15,22675678	8,402303423
15,37211498	8,451452421
15,51747318	8,500735033
15,66283138	8,550159847
15,80818958	8,599735377
15,95354778	8,649470068
16,09890598	8,699372301
16,24426419	8,749450439
16,38962239	8,799712746
16,53498059	8,850167433
16,68033879	8,900822672
16,82569699	8,951686595
16,97105519	9,002767291
17,11641339	9,054072812
17,26177159	9,105611168
17,40712979	9,157390329
17,55248799	9,209418225
17,69784619	9,261702746
17,8432044	9,31425174
17,9885626	9,367073023
18,1339208	9,420174409
18,279279	9,473563647
18,4246372	9,527248454
18,5699954	9,581236527
18,7153536	9,635535548
18,8607118	9,690153182
19,00607	9,745097072
19,1514282	9,800374849
19,2967864	9,855994121
19,44214461	9,911962483
19,58750281	9,968287508
19,73286101	10,02497676
19,87821921	10,08203776
20,02357741	10,13947806
20,16893561	10,19730517
20,31429381	10,25552661
20,45965201	10,31414985
20,60501021	10,37318237
20,75036841	10,43263164
20,89572661	10,49250514
21,04108482	10,55281035
21,18644302	10,61355474
21,33180122	10,67474579
21,47715942	10,73639096
21,62251762	10,79849774
21,76787582	10,86107358
21,91323402	10,92412598
22,05859222	10,98766239
22,20395042	11,05169029
22,34930862	11,11621716
22,49466682	11,18125049
22,64002502	11,24679776
22,78538323	11,31286643
22,93074143	11,37946399
23,07609963	11,44659795
23,22145783	11,51427583
23,36681603	11,58250514
23,51217423	11,65129344
23,65753243	11,72064827
23,80289063	11,79057722
23,94824883	11,86108786
24,09360703	11,93218778
24,23896523	12,0038846
24,38432344	12,07618594
24,52968164	12,14909943
24,67503984	12,22263273
24,82039804	12,29679353
24,96575624	12,3715895
25,11111444	12,44702833
25,25647264	12,52311772
25,40183084	12,59986542
25,54718904	12,67727918
25,69254724	12,75536679
25,83790544	12,83413606
25,98326365	12,91359483
26,12862185	12,99375097
26,27398005	13,07461237
26,41933825	13,15618695
26,56469645	13,23848265
26,71005465	13,32150744
26,85541285	13,40526932
27,00077105	13,4897763
27,14612925	13,57503644
27,29148745	13,66105782
27,43684565	13,74784858
27,58220386	13,83541681
27,72756206	13,92377069
27,87292026	14,01291838
28,01827846	14,10286812
28,16363666	14,19362817
28,30899486	14,28520684
28,45435306	14,37761246
28,59971126	14,47085342
28,74506946	14,56493814
28,89042766	14,65987508
29,03578586	14,75567273
