0,400220292	1
0,472899393	1,108370174
0,545578493	1,209661932
0,618257594	1,305024353
0,690936694	1,395301753
0,763615794	1,481138166
0,836294895	1,563039447
0,908973995	1,641412499
0,981653096	1,716590983
1,054332196	1,788852819
1,127011297	1,858433082
1,199690397	1,925532454
1,272369498	1,990324605
1,345048598	2,052960589
1,417727698	2,113573399
1,490406798	2,172280513
1,563085899	2,229186569
1,635764999	2,284385427
1,7084441	2,337961304
1,7811232	2,389990533
1,853802301	2,440542499
1,926481401	2,489680233
1,999160501	2,537461549
2,071839602	2,583939605
2,144518702	2,629163176
2,217197803	2,673177319
2,289876903	2,716023836
2,362556004	2,757741543
2,435235104	2,798366378
2,507914205	2,837931908
2,580593305	2,876469525
2,653272406	2,914008624
2,725951506	2,950576636
2,798630606	2,986199322
2,871309707	3,020900929
2,943988807	3,054704323
3,016667908	3,087631038
3,089347008	3,119701296
3,162026109	3,150934251
3,234705209	3,18134802
3,30738431	3,210959784
3,38006341	3,23978582
3,45274251	3,267841498
3,525421611	3,295141393
3,598100711	3,321699382
3,670779812	3,347528648
3,743458912	3,37264175
3,816138013	3,397050626
3,888817113	3,420766586
3,961496214	3,443800392
4,034175314	3,466162333
4,106854415	3,487862194
4,179533515	3,508909323
4,252212615	3,529312629
4,324891716	3,549080586
4,397570816	3,568221232
4,470249917	3,586742267
4,542929017	3,604651023
4,615608118	3,621954492
4,688287218	3,638659348
4,760966319	3,654771948
4,833645419	3,670298331
4,906324519	3,685244223
4,97900362	3,699615094
5,05168272	3,713416141
5,124361821	3,726652301
5,197040921	3,739328269
5,269720022	3,751448501
5,342399122	3,763017209
5,415078223	3,774038366
5,487757323	3,78451572
5,560436424	3,794452829
5,633115524	3,803853024
5,705794624	3,812719444
5,778473725	3,821055031
5,851152825	3,828862534
5,923831926	3,836144504
5,996511026	3,842903302
6,069190127	3,849141118
6,141869227	3,85485996
6,214548328	3,860061662
6,287227428	3,864747887
6,359906528	3,868920128
6,432585629	3,872579711
6,505264729	3,875727789
6,57794383	3,878365354
6,65062293	3,880493239
6,723302031	3,882112111
6,795981131	3,883222478
6,868660232	3,883824689
6,941339332	3,883918934
7,014018433	3,883505241
7,086697533	3,882583481
7,159376633	3,881153365
7,232055734	3,879214444
7,304734834	3,876766109
7,377413935	3,873807589
7,450093035	3,870337952
7,522772136	3,866356103
7,595451236	3,861860781
7,668130337	3,856850555
7,740809437	3,851323827
7,813488537	3,845278825
7,886167638	3,838713609
7,958846738	3,831626059
8,031525839	3,824013877
8,104204939	3,815874574
8,17688404	3,807205474
8,24956314	3,798003709
8,322242241	3,788266219
8,394921341	3,77798975
8,467600442	3,767170833
8,540279542	3,755805791
8,612958642	3,743890722
8,685637743	3,731421493
8,758316843	3,718393737
8,830995944	3,704802861
8,903675044	3,690644035
8,976354145	3,67591216
9,049033245	3,660601874
9,121712346	3,644707536
9,194391446	3,628223202
9,267070546	3,611142625
9,339749647	3,593459256
9,412428747	3,575166243
9,485107848	3,556256413
9,557786948	3,536722192
9,630466049	3,516555664
9,703145149	3,495748495
9,77582425	3,474291926
9,84850335	3,452176771
9,921182451	3,429393417
9,993861551	3,405931823
10,06654065	3,381781397
10,13921975	3,35693101
10,21189885	3,331368966
10,28457795	3,305082927
10,35725705	3,278059919
10,42993615	3,250286326
10,50261525	3,221747892
10,57529435	3,192429546
10,64797346	3,162315358
10,72065256	3,131388515
10,79333166	3,099631204
10,86601076	3,067024604
10,93868986	3,033548887
11,01136896	2,999183148
11,08404806	2,963905031
11,15672716	2,927690844
11,22940626	2,890515293
11,30208536	2,852351465
11,37476446	2,813170816
11,44744356	2,772942885
11,52012266	2,731634911
11,59280176	2,689211728
11,66548086	2,645635502
11,73815996	2,600865732
11,81083906	2,554858747
11,88351816	2,507567105
11,95619726	2,458939209
12,02887636	2,408919028
12,10155546	2,35744575
12,17423456	2,304452421
12,24691366	2,249865259
12,31959277	2,193603023
12,39227187	2,135575917
12,46495097	2,075683392
12,53763007	2,01381268
12,61030917	1,949837339
12,68298827	1,883613203
12,75566737	1,814975337
12,82834647	1,743734165
12,90102557	1,66966787
12,97370467	1,592516047
13,04638377	1,51196713
13,11906287	1,427644216
13,19174197	1,33908153
13,26442107	1,245692373
13,33710017	1,146715916
13,40977927	1,04113237
13,48245837	0,927512445
13,55513747	0,803727147
13,62781657	0,666313502
13,70049567	0,508783128
13,77317477	0,315144586
